,cobertura,provincia,varon,mujer,edad
6816,True,Misiones,1010,964,2
6817,True,Misiones,967,896,3
6818,True,Misiones,853,807,4
6819,True,Misiones,837,807,5
6820,True,Misiones,695,682,6
6821,True,Misiones,597,587,7
6822,True,Misiones,623,502,8
6823,True,Misiones,508,470,9
6824,True,Misiones,615,570,10
6825,True,Misiones,530,562,11
6826,True,Misiones,596,493,12
6827,True,Misiones,562,632,13
6828,True,Misiones,586,615,14
6829,True,Misiones,629,528,15
6830,True,Misiones,560,597,16
6831,True,Misiones,480,467,17
6832,True,Misiones,430,412,18
6833,True,Misiones,372,424,19
6834,True,Misiones,309,396,20
6835,True,Misiones,218,285,21
6836,True,Misiones,191,238,22
6837,True,Misiones,172,270,23
6838,True,Misiones,125,388,24
6839,True,Misiones,163,364,25
6840,True,Misiones,202,286,26
6841,True,Misiones,205,373,27
6842,True,Misiones,156,304,28
6843,True,Misiones,191,373,29
6844,True,Misiones,197,342,30
6845,True,Misiones,192,319,31
6846,True,Misiones,217,326,32
6847,True,Misiones,216,339,33
6848,True,Misiones,175,315,34
6849,True,Misiones,235,308,35
6850,True,Misiones,151,317,36
6851,True,Misiones,197,307,37
6852,True,Misiones,235,399,38
6853,True,Misiones,199,312,39
6854,True,Misiones,221,354,40
6855,True,Misiones,282,255,41
6856,True,Misiones,204,275,42
6857,True,Misiones,223,340,43
6858,True,Misiones,176,360,44
6859,True,Misiones,199,309,45
6860,True,Misiones,264,285,46
6861,True,Misiones,219,329,47
6862,True,Misiones,262,351,48
6863,True,Misiones,271,326,49
6864,True,Misiones,246,344,50
6865,True,Misiones,198,318,51
6866,True,Misiones,154,241,52
6867,True,Misiones,226,291,53
6868,True,Misiones,220,347,54
6869,True,Misiones,224,322,55
6870,True,Misiones,159,281,56
6871,True,Misiones,192,300,57
6872,True,Misiones,185,311,58
6873,True,Misiones,243,240,59
6874,True,Misiones,213,285,60
6875,True,Misiones,216,184,61
6876,True,Misiones,148,170,62
6877,True,Misiones,201,129,63
6878,True,Misiones,164,95,64
6879,True,Misiones,138,69,65
6880,True,Misiones,73,67,66
6881,True,Misiones,48,97,67
6882,True,Misiones,50,61,68
6883,True,Misiones,42,65,69
6884,True,Misiones,42,84,70
6885,True,Misiones,22,51,71
6886,True,Misiones,24,58,72
6887,True,Misiones,26,25,73
6888,True,Misiones,50,42,74
6889,True,Misiones,23,43,75
6890,True,Misiones,24,52,76
6891,True,Misiones,11,20,77
6892,True,Misiones,13,23,78
6893,True,Misiones,14,11,79
6894,True,Misiones,15,24,80
6895,True,Misiones,17,37,81
6896,True,Misiones,11,15,82
6897,True,Misiones,13,19,83
6898,True,Misiones,7,6,84
6899,True,Misiones,7,29,85
6900,True,Misiones,1,8,86
6901,True,Misiones,0,4,87
6902,True,Misiones,7,11,88
6903,True,Misiones,3,26,89
6904,True,Misiones,4,9,90
6905,True,Misiones,4,4,91
6906,True,Misiones,2,4,92
6907,True,Misiones,1,2,93
6908,True,Misiones,1,5,94
6909,True,Misiones,1,1,95
6910,True,Misiones,0,11,96
6911,True,Misiones,0,1,97
6912,True,Misiones,0,1,98
6913,True,Misiones,0,1,103
6914,True,Misiones,0,1,106
6915,False,Misiones,6516,6234,0
6916,False,Misiones,5745,5467,1
6917,False,Misiones,5515,5409,2
6918,False,Misiones,5060,5220,3
6919,False,Misiones,5424,5247,4
6920,False,Misiones,5440,4928,5
6921,False,Misiones,5699,5609,6
6922,False,Misiones,6050,5647,7
6923,False,Misiones,6085,5897,8
6924,False,Misiones,6203,6076,9
6925,False,Misiones,6680,6384,10
6926,False,Misiones,6341,6258,11
6927,False,Misiones,6300,6095,12
6928,False,Misiones,5821,5854,13
6929,False,Misiones,6720,6466,14
6930,False,Misiones,6336,6121,15
6931,False,Misiones,5870,5578,16
6932,False,Misiones,5818,5699,17
6933,False,Misiones,5948,5692,18
6934,False,Misiones,5810,6142,19
6935,False,Misiones,5302,5147,20
6936,False,Misiones,5378,5156,21
6937,False,Misiones,5304,5354,22
6938,False,Misiones,5299,4588,23
6939,False,Misiones,4877,4692,24
6940,False,Misiones,4527,4125,25
6941,False,Misiones,4265,3911,26
6942,False,Misiones,3913,4076,27
6943,False,Misiones,4219,4014,28
6944,False,Misiones,3819,3611,29
6945,False,Misiones,3997,3626,30
6946,False,Misiones,3153,3222,31
6947,False,Misiones,3414,3273,32
6948,False,Misiones,3066,3187,33
6949,False,Misiones,2849,2753,34
6950,False,Misiones,3033,2934,35
6951,False,Misiones,2790,2643,36
6952,False,Misiones,2515,2509,37
6953,False,Misiones,2689,2562,38
6954,False,Misiones,2409,2409,39
6955,False,Misiones,2566,2436,40
6956,False,Misiones,2176,2035,41
6957,False,Misiones,2209,2045,42
6958,False,Misiones,2285,2079,43
6959,False,Misiones,2082,2127,44
6960,False,Misiones,2421,2075,45
6961,False,Misiones,2216,1992,46
6962,False,Misiones,2058,2107,47
6963,False,Misiones,2206,1995,48
6964,False,Misiones,2046,1869,49
6965,False,Misiones,2317,1790,50
6966,False,Misiones,1947,1703,51
6967,False,Misiones,1938,1680,52
6968,False,Misiones,2125,1772,53
6969,False,Misiones,1854,1423,54
6970,False,Misiones,2043,1417,55
6971,False,Misiones,1840,1331,56
6972,False,Misiones,1611,1378,57
6973,False,Misiones,1659,1273,58
6974,False,Misiones,1476,1073,59
6975,False,Misiones,1512,1069,60
6976,False,Misiones,1155,787,61
6977,False,Misiones,1211,655,62
6978,False,Misiones,1222,452,63
6979,False,Misiones,1012,331,64
6980,False,Misiones,898,300,65
6981,False,Misiones,405,202,66
6982,False,Misiones,287,213,67
6983,False,Misiones,266,162,68
6984,False,Misiones,202,141,69
6985,False,Misiones,247,283,70
6986,False,Misiones,156,150,71
6987,False,Misiones,165,153,72
6988,False,Misiones,147,138,73
6989,False,Misiones,161,138,74
6990,False,Misiones,136,171,75
6991,False,Misiones,90,102,76
6992,False,Misiones,100,155,77
6993,False,Misiones,113,99,78
6994,False,Misiones,83,97,79
6995,False,Misiones,80,118,80
6996,False,Misiones,62,67,81
6997,False,Misiones,56,73,82
6998,False,Misiones,55,82,83
6999,False,Misiones,60,85,84
7000,False,Misiones,38,46,85
7001,False,Misiones,27,33,86
7002,False,Misiones,24,32,87
7003,False,Misiones,24,43,88
7004,False,Misiones,10,31,89
7005,False,Misiones,29,42,90
7006,False,Misiones,4,33,91
7007,False,Misiones,8,11,92
7008,False,Misiones,20,12,93
7009,False,Misiones,4,10,94
7010,False,Misiones,7,11,95
7011,False,Misiones,10,5,96
7012,False,Misiones,1,13,97
7013,False,Misiones,4,4,98
7014,False,Misiones,1,5,99
7015,False,Misiones,2,3,100
7016,False,Misiones,1,4,101
7017,False,Misiones,11,0,102
7018,False,Misiones,1,1,103
7019,False,Misiones,0,11,104
7020,False,Misiones,0,3,105
7021,False,Misiones,1,0,106
7022,False,Misiones,0,1,108
7023,False,Misiones,3,2,110
7024,True,Neuquén,2072,2199,0
7025,True,Neuquén,2465,2265,1
7026,True,Neuquén,2392,2373,2
7027,True,Neuquén,2407,2094,3
7028,True,Neuquén,2311,2344,4
7029,True,Neuquén,2408,2111,5
7030,True,Neuquén,2336,2095,6
7031,True,Neuquén,2035,2282,7
7032,True,Neuquén,2453,2270,8
7033,True,Neuquén,2611,2072,9
7034,True,Neuquén,2670,2287,10
7035,True,Neuquén,2868,2416,11
7036,True,Neuquén,2480,2289,12
7037,True,Neuquén,2711,2576,13
7038,True,Neuquén,2719,2498,14
7039,True,Neuquén,2753,2770,15
7040,True,Neuquén,2721,2917,16
7041,True,Neuquén,2859,2737,17
7042,True,Neuquén,2372,2568,18
7043,True,Neuquén,2151,2287,19
7044,True,Neuquén,1890,1821,20
7045,True,Neuquén,1631,1529,21
7046,True,Neuquén,1733,1528,22
7047,True,Neuquén,1742,1491,23
7048,True,Neuquén,1595,1958,24
7049,True,Neuquén,1783,1769,25
7050,True,Neuquén,1639,1816,26
7051,True,Neuquén,1938,2110,27
7052,True,Neuquén,2164,2261,28
7053,True,Neuquén,1919,2257,29
7054,True,Neuquén,2312,2371,30
7055,True,Neuquén,2136,2445,31
7056,True,Neuquén,2192,2367,32
7057,True,Neuquén,2196,2506,33
7058,True,Neuquén,1991,2142,34
7059,True,Neuquén,2057,2290,35
7060,True,Neuquén,1841,2284,36
7061,True,Neuquén,1928,2316,37
7062,True,Neuquén,2092,2248,38
7063,True,Neuquén,1856,2081,39
7064,True,Neuquén,1872,2188,40
7065,True,Neuquén,1722,2003,41
7066,True,Neuquén,1567,1996,42
7067,True,Neuquén,1573,1803,43
7068,True,Neuquén,1705,1934,44
7069,True,Neuquén,1581,2052,45
7070,True,Neuquén,1813,2153,46
7071,True,Neuquén,1787,1969,47
7072,True,Neuquén,1537,1807,48
7073,True,Neuquén,1533,1533,49
7074,True,Neuquén,1455,1588,50
7075,True,Neuquén,1297,1624,51
7076,True,Neuquén,1381,1426,52
7077,True,Neuquén,1316,1323,53
7078,True,Neuquén,1294,1745,54
7079,True,Neuquén,1232,1236,55
7080,True,Neuquén,1218,1316,56
7081,True,Neuquén,1188,1327,57
7082,True,Neuquén,1107,1444,58
7083,True,Neuquén,1085,1408,59
7084,True,Neuquén,1144,1370,60
7085,True,Neuquén,884,1327,61
7086,True,Neuquén,900,1426,62
7087,True,Neuquén,927,1261,63
7088,True,Neuquén,924,1247,64
7089,True,Neuquén,961,1314,65
7090,True,Neuquén,861,1143,66
7091,True,Neuquén,961,974,67
7092,True,Neuquén,911,994,68
7093,True,Neuquén,831,1039,69
7094,True,Neuquén,969,1021,70
7095,True,Neuquén,698,822,71
7096,True,Neuquén,710,867,72
7097,True,Neuquén,586,866,73
7098,True,Neuquén,606,711,74
7099,True,Neuquén,552,821,75
7100,True,Neuquén,476,740,76
7101,True,Neuquén,500,660,77
7102,True,Neuquén,414,679,78
7103,True,Neuquén,444,481,79
7104,True,Neuquén,375,631,80
7105,True,Neuquén,277,445,81
7106,True,Neuquén,238,469,82
7107,True,Neuquén,182,356,83
7108,True,Neuquén,136,370,84
7109,True,Neuquén,155,301,85
7110,True,Neuquén,146,251,86
7111,True,Neuquén,147,273,87
7112,True,Neuquén,78,229,88
7113,True,Neuquén,60,182,89
7114,True,Neuquén,36,168,90
7115,True,Neuquén,42,128,91
7116,True,Neuquén,33,57,92
7117,True,Neuquén,26,66,93
7118,True,Neuquén,22,41,94
7119,True,Neuquén,22,32,95
7120,True,Neuquén,9,28,96
7121,True,Neuquén,2,18,97
7122,True,Neuquén,3,17,98
7123,True,Neuquén,2,14,99
7124,True,Neuquén,1,4,100
7125,True,Neuquén,0,5,101
7126,True,Neuquén,0,1,102
7127,True,Neuquén,1,0,103
7128,True,Neuquén,0,2,104
7129,True,Neuquén,0,1,105
7130,True,Neuquén,0,1,108
7131,True,Neuquén,0,1,109
7132,True,Neuquén,483,447,0
7133,True,Neuquén,494,561,1
7134,True,Neuquén,538,592,2
7135,True,Neuquén,552,549,3
7136,True,Neuquén,541,576,4
7137,True,Neuquén,533,733,5
7138,True,Neuquén,548,518,6
7139,True,Neuquén,493,421,7
7140,True,Neuquén,546,515,8
7141,True,Neuquén,495,421,9
7142,True,Neuquén,557,513,10
7143,True,Neuquén,524,463,11
7144,True,Neuquén,511,475,12
7145,True,Neuquén,546,501,13
7146,True,Neuquén,502,480,14
7147,True,Neuquén,560,425,15
7148,True,Neuquén,491,424,16
7149,True,Neuquén,513,511,17
7150,True,Neuquén,355,485,18
7151,True,Neuquén,374,401,19
7152,True,Neuquén,455,370,20
7153,True,Neuquén,379,313,21
7154,True,Neuquén,334,390,22
7155,True,Neuquén,465,476,23
7156,True,Neuquén,435,459,24
7157,True,Neuquén,625,500,25
7158,True,Neuquén,507,461,26
7159,True,Neuquén,500,491,27
7160,True,Neuquén,554,657,28
7161,True,Neuquén,690,610,29
7162,True,Neuquén,587,574,30
7163,True,Neuquén,664,627,31
7164,True,Neuquén,597,593,32
7165,True,Neuquén,637,691,33
7166,True,Neuquén,600,571,34
7167,True,Neuquén,659,675,35
7168,True,Neuquén,572,470,36
7169,True,Neuquén,567,453,37
7170,True,Neuquén,505,526,38
7171,True,Neuquén,393,464,39
7172,True,Neuquén,509,440,40
7173,True,Neuquén,446,440,41
7174,True,Neuquén,381,375,42
7175,True,Neuquén,387,370,43
7176,True,Neuquén,379,298,44
7177,True,Neuquén,353,365,45
7178,True,Neuquén,368,429,46
7179,True,Neuquén,354,340,47
7180,True,Neuquén,364,302,48
7181,True,Neuquén,333,322,49
7182,True,Neuquén,337,326,50
7183,True,Neuquén,333,293,51
7184,True,Neuquén,214,237,52
7185,True,Neuquén,273,329,53
7186,True,Neuquén,366,277,54
7187,True,Neuquén,301,228,55
7188,True,Neuquén,195,230,56
7189,True,Neuquén,238,309,57
7190,True,Neuquén,162,172,58
7191,True,Neuquén,220,182,59
7192,True,Neuquén,209,161,60
7193,True,Neuquén,152,104,61
7194,True,Neuquén,133,94,62
7195,True,Neuquén,115,78,63
7196,True,Neuquén,138,128,64
7197,True,Neuquén,104,110,65
7198,True,Neuquén,80,75,66
7199,True,Neuquén,89,52,67
7200,True,Neuquén,44,59,68
7201,True,Neuquén,84,36,69
7202,True,Neuquén,38,29,70
7203,True,Neuquén,33,59,71
7204,True,Neuquén,47,23,72
7205,True,Neuquén,32,42,73
7206,True,Neuquén,30,29,74
7207,True,Neuquén,25,52,75
7208,True,Neuquén,37,37,76
7209,True,Neuquén,16,23,77
7210,True,Neuquén,8,17,78
7211,True,Neuquén,12,11,79
7212,True,Neuquén,26,23,80
7213,True,Neuquén,10,9,81
7214,True,Neuquén,8,5,82
7215,True,Neuquén,6,39,83
7216,True,Neuquén,7,5,84
7217,True,Neuquén,2,8,85
7218,True,Neuquén,4,17,86
7219,True,Neuquén,3,6,87
7220,True,Neuquén,1,3,88
7221,True,Neuquén,3,14,89
7222,True,Neuquén,2,12,90
7223,True,Neuquén,0,1,91
7224,True,Neuquén,0,11,92
7225,True,Neuquén,0,1,93
7226,True,Neuquén,0,1,94
7227,True,Neuquén,9,1,95
7228,True,Neuquén,0,1,99
7229,True,Neuquén,0,1,110
7230,True,Neuquén,103,93,0
7231,True,Neuquén,122,78,1
7232,True,Neuquén,116,74,2
7233,True,Neuquén,75,88,3
7234,True,Neuquén,111,79,4
7235,True,Neuquén,118,69,5
7236,True,Neuquén,69,107,6
7237,True,Neuquén,64,72,7
7238,True,Neuquén,81,67,8
7239,True,Neuquén,41,93,9
7240,True,Neuquén,120,56,10
7241,True,Neuquén,112,46,11
7242,True,Neuquén,83,38,12
7243,True,Neuquén,68,51,13
7244,True,Neuquén,77,59,14
7245,True,Neuquén,48,73,15
7246,True,Neuquén,118,73,16
7247,True,Neuquén,77,48,17
7248,True,Neuquén,53,32,18
7249,True,Neuquén,49,72,19
7250,True,Neuquén,37,86,20
7251,True,Neuquén,60,77,21
7252,True,Neuquén,95,125,22
7253,True,Neuquén,90,111,23
7254,True,Neuquén,156,92,24
7255,True,Neuquén,108,156,25
7256,True,Neuquén,139,169,26
7257,True,Neuquén,56,93,27
7258,True,Neuquén,99,93,28
7259,True,Neuquén,134,138,29
7260,True,Neuquén,137,159,30
7261,True,Neuquén,196,126,31
7262,True,Neuquén,107,131,32
7263,True,Neuquén,106,167,33
7264,True,Neuquén,114,99,34
7265,True,Neuquén,122,142,35
7266,True,Neuquén,131,87,36
7267,True,Neuquén,105,84,37
7268,True,Neuquén,99,143,38
7269,True,Neuquén,60,108,39
7270,True,Neuquén,124,78,40
7271,True,Neuquén,112,87,41
7272,True,Neuquén,93,84,42
7273,True,Neuquén,77,55,43
7274,True,Neuquén,65,76,44
7275,True,Neuquén,109,141,45
7276,True,Neuquén,101,81,46
7277,True,Neuquén,56,75,47
7278,True,Neuquén,95,80,48
7279,True,Neuquén,83,58,49
7280,True,Neuquén,109,91,50
7281,True,Neuquén,78,99,51
7282,True,Neuquén,98,69,52
7283,True,Neuquén,122,116,53
7284,True,Neuquén,44,89,54
7285,True,Neuquén,65,67,55
7286,True,Neuquén,95,94,56
7287,True,Neuquén,80,66,57
7288,True,Neuquén,108,56,58
7289,True,Neuquén,42,66,59
7290,True,Neuquén,49,63,60
7291,True,Neuquén,61,38,61
7292,True,Neuquén,72,27,62
7293,True,Neuquén,46,43,63
7294,True,Neuquén,47,26,64
7295,True,Neuquén,66,44,65
7296,True,Neuquén,35,12,66
7297,True,Neuquén,20,15,67
7298,True,Neuquén,9,9,68
7299,True,Neuquén,10,7,69
7300,True,Neuquén,12,7,70
7301,True,Neuquén,7,10,71
7302,True,Neuquén,9,12,72
7303,True,Neuquén,5,17,73
7304,True,Neuquén,20,18,74
7305,True,Neuquén,5,8,75
7306,True,Neuquén,6,5,76
7307,True,Neuquén,20,5,77
7308,True,Neuquén,1,5,78
7309,True,Neuquén,1,3,79
7310,True,Neuquén,3,4,80
7311,True,Neuquén,3,1,81
7312,True,Neuquén,4,4,82
7313,True,Neuquén,11,1,83
7314,True,Neuquén,2,1,84
7315,True,Neuquén,0,1,86
7316,True,Neuquén,0,1,87
7317,True,Neuquén,1,0,88
7318,True,Neuquén,0,2,89
7319,True,Neuquén,1,3,90
7320,True,Neuquén,0,11,91
7321,True,Neuquén,0,1,92
7322,True,Neuquén,1,0,93
7323,True,Neuquén,117,97,0
7324,True,Neuquén,127,122,1
7325,True,Neuquén,93,99,2
7326,True,Neuquén,100,90,3
7327,True,Neuquén,131,105,4
7328,True,Neuquén,122,92,5
7329,True,Neuquén,67,62,6
7330,True,Neuquén,82,87,7
7331,True,Neuquén,73,90,8
7332,True,Neuquén,81,131,9
7333,True,Neuquén,81,93,10
7334,True,Neuquén,96,78,11
7335,True,Neuquén,110,62,12
7336,True,Neuquén,106,91,13
7337,True,Neuquén,94,69,14
7338,True,Neuquén,83,78,15
7339,True,Neuquén,96,111,16
7340,True,Neuquén,68,101,17
7341,True,Neuquén,106,116,18
7342,True,Neuquén,69,103,19
7343,True,Neuquén,49,51,20
7344,True,Neuquén,77,80,21
7345,True,Neuquén,64,62,22
7346,True,Neuquén,44,83,23
7347,True,Neuquén,63,71,24
7348,True,Neuquén,85,34,25
7349,True,Neuquén,43,54,26
7350,True,Neuquén,31,57,27
7351,True,Neuquén,58,95,28
7352,True,Neuquén,73,84,29
7353,True,Neuquén,40,200,30
7354,True,Neuquén,59,84,31
7355,True,Neuquén,37,73,32
7356,True,Neuquén,43,66,33
7357,True,Neuquén,66,47,34
7358,True,Neuquén,87,61,35
7359,True,Neuquén,54,70,36
7360,True,Neuquén,50,102,37
7361,True,Neuquén,49,77,38
7362,True,Neuquén,76,79,39
7363,True,Neuquén,59,99,40
7364,True,Neuquén,67,77,41
7365,True,Neuquén,52,80,42
7366,True,Neuquén,34,68,43
7367,True,Neuquén,59,99,44
7368,True,Neuquén,25,149,45
7369,True,Neuquén,70,48,46
7370,True,Neuquén,45,57,47
7371,True,Neuquén,56,58,48
7372,True,Neuquén,40,87,49
7373,True,Neuquén,69,44,50
7374,True,Neuquén,43,48,51
7375,True,Neuquén,51,103,52
7376,True,Neuquén,42,59,53
7377,True,Neuquén,31,72,54
7378,True,Neuquén,26,54,55
7379,True,Neuquén,29,54,56
7380,True,Neuquén,52,61,57
7381,True,Neuquén,50,76,58
7382,True,Neuquén,47,41,59
7383,True,Neuquén,33,35,60
7384,True,Neuquén,41,47,61
7385,True,Neuquén,39,49,62
7386,True,Neuquén,45,37,63
7387,True,Neuquén,32,15,64
7388,True,Neuquén,36,24,65
7389,True,Neuquén,13,45,66
7390,True,Neuquén,29,32,67
7391,True,Neuquén,31,47,68
7392,True,Neuquén,26,30,69
7393,True,Neuquén,11,44,70
7394,True,Neuquén,30,30,71
7395,True,Neuquén,12,33,72
7396,True,Neuquén,10,7,73
7397,True,Neuquén,7,12,74
7398,True,Neuquén,12,5,75
7399,True,Neuquén,7,32,76
7400,True,Neuquén,3,3,77
7401,True,Neuquén,29,10,78
7402,True,Neuquén,4,5,79
7403,True,Neuquén,5,16,80
7404,True,Neuquén,3,2,81
7405,True,Neuquén,5,6,82
7406,True,Neuquén,3,2,83
7407,True,Neuquén,3,5,84
7408,True,Neuquén,14,19,85
7409,True,Neuquén,0,4,86
7410,True,Neuquén,1,2,87
7411,True,Neuquén,1,3,88
7412,True,Neuquén,1,3,89
7413,True,Neuquén,3,2,90
7414,True,Neuquén,1,0,92
7415,True,Neuquén,0,1,93
7416,True,Neuquén,1,4,94
7417,True,Neuquén,1,0,95
7418,True,Neuquén,0,1,100
7419,False,Neuquén,2259,2193,0
7420,False,Neuquén,2093,1958,1
7421,False,Neuquén,2438,1768,2
7422,False,Neuquén,1912,1880,3
7423,False,Neuquén,1806,1693,4
7424,False,Neuquén,1752,1623,5
7425,False,Neuquén,1651,1689,6
7426,False,Neuquén,1556,1544,7
7427,False,Neuquén,1605,1623,8
7428,False,Neuquén,1803,1629,9
7429,False,Neuquén,1702,1830,10
7430,False,Neuquén,1917,1632,11
7431,False,Neuquén,1682,1731,12
7432,False,Neuquén,1659,1746,13
7433,False,Neuquén,1885,1794,14
7434,False,Neuquén,1757,1744,15
7435,False,Neuquén,1737,1693,16
7436,False,Neuquén,1708,2074,17
7437,False,Neuquén,2279,2107,18
7438,False,Neuquén,2746,2404,19
7439,False,Neuquén,2592,2568,20
7440,False,Neuquén,2626,2362,21
7441,False,Neuquén,2610,2240,22
7442,False,Neuquén,2255,2221,23
7443,False,Neuquén,2241,2155,24
7444,False,Neuquén,2101,1920,25
7445,False,Neuquén,1916,1787,26
7446,False,Neuquén,1804,1852,27
7447,False,Neuquén,1829,1634,28
7448,False,Neuquén,1741,1779,29
7449,False,Neuquén,1748,1612,30
7450,False,Neuquén,1627,1690,31
7451,False,Neuquén,1556,1340,32
7452,False,Neuquén,1540,1418,33
7453,False,Neuquén,1391,1466,34
7454,False,Neuquén,1448,1272,35
7455,False,Neuquén,1180,1199,36
7456,False,Neuquén,1398,1399,37
7457,False,Neuquén,1400,1182,38
7458,False,Neuquén,1144,1157,39
7459,False,Neuquén,1226,1119,40
7460,False,Neuquén,1074,1010,41
7461,False,Neuquén,1009,931,42
7462,False,Neuquén,936,965,43
7463,False,Neuquén,1010,1022,44
7464,False,Neuquén,1092,857,45
7465,False,Neuquén,1085,935,46
7466,False,Neuquén,969,963,47
7467,False,Neuquén,1079,939,48
7468,False,Neuquén,884,897,49
7469,False,Neuquén,952,965,50
7470,False,Neuquén,907,846,51
7471,False,Neuquén,991,903,52
7472,False,Neuquén,1031,784,53
7473,False,Neuquén,862,721,54
7474,False,Neuquén,957,785,55
7475,False,Neuquén,878,744,56
7476,False,Neuquén,913,648,57
7477,False,Neuquén,833,685,58
7478,False,Neuquén,721,538,59
7479,False,Neuquén,674,660,60
7480,False,Neuquén,667,433,61
7481,False,Neuquén,702,349,62
7482,False,Neuquén,491,221,63
7483,False,Neuquén,585,222,64
7484,False,Neuquén,425,159,65
7485,False,Neuquén,261,122,66
7486,False,Neuquén,168,111,67
7487,False,Neuquén,150,96,68
7488,False,Neuquén,181,112,69
7489,False,Neuquén,111,128,70
7490,False,Neuquén,132,74,71
7491,False,Neuquén,60,58,72
7492,False,Neuquén,88,130,73
7493,False,Neuquén,72,61,74
7494,False,Neuquén,73,41,75
7495,False,Neuquén,75,132,76
7496,False,Neuquén,45,105,77
7497,False,Neuquén,28,40,78
7498,False,Neuquén,29,39,79
7499,False,Neuquén,39,41,80
7500,False,Neuquén,28,37,81
7501,False,Neuquén,24,19,82
7502,False,Neuquén,35,17,83
7503,False,Neuquén,16,3,84
7504,False,Neuquén,10,15,85
7505,False,Neuquén,25,19,86
7506,False,Neuquén,12,11,87
7507,False,Neuquén,10,7,88
7508,False,Neuquén,8,13,89
7509,False,Neuquén,7,16,90
7510,False,Neuquén,17,7,91
7511,False,Neuquén,1,10,92
7512,False,Neuquén,1,9,93
7513,False,Neuquén,0,12,94
7514,False,Neuquén,2,12,95
7515,False,Neuquén,0,1,96
7516,False,Neuquén,1,2,97
7517,False,Neuquén,1,4,98
7518,False,Neuquén,0,1,99
7519,False,Neuquén,0,1,100
7520,False,Neuquén,0,1,105
7521,False,Neuquén,0,1,107
7522,False,Neuquén,0,13,110
7523,True,Río negro,2183,2297,0
7524,True,Río negro,2421,2198,1
7525,True,Río negro,2441,2510,2
7526,True,Río negro,2377,2449,3
7527,True,Río negro,2672,2275,4
7528,True,Río negro,2716,2528,5
7529,True,Río negro,2580,2433,6
7530,True,Río negro,2620,2708,7
7531,True,Río negro,2623,2758,8
7532,True,Río negro,2869,2655,9
7533,True,Río negro,3010,2733,10
7534,True,Río negro,2961,2856,11
