id_establecimiento,financiamiento,tiene_terapia,id_departamento,id_provincia
50064272304213,privado,False,427,6
52064272304215,privado,False,427,6
50064272304221,privado,False,427,6
50064272304233,privado,False,427,6
53064272304237,privado,False,427,6
52064272304241,privado,False,427,6
50064272304243,privado,False,427,6
50064272304245,privado,False,427,6
50068402304249,privado,False,840,6
50660282373093,privado,False,28,66
50660282373094,privado,False,28,66
50660282373095,privado,False,28,66
50064412201317,estatal,False,441,6
50063572304922,privado,False,357,6
50861052192304,estatal,False,105,86
50380282150149,estatal,False,28,38
10300842342088,privado,True,84,30
50900842196219,estatal,False,84,90
50900632196123,estatal,False,63,90
50900842196162,estatal,False,84,90
50900842196148,estatal,False,84,90
50900842196470,estatal,False,84,90
52067912304932,privado,False,791,6
52061122304948,privado,False,112,6
53740492380256,privado,False,49,74
50064412201278,estatal,False,441,6
53068542304950,privado,False,854,6
53064412304952,privado,False,441,6
50063152304970,privado,False,315,6
50020012316055,privado,False,2,2
50020012316061,privado,False,2,2
50020012316101,estatal,False,11,2
13066382305022,privado,False,638,6
50020012316103,privado,False,4,2
13067602305026,privado,False,760,6
50020012316105,privado,False,3,2
15067492305028,privado,False,749,6
50020012316117,privado,False,11,2
50861682192325,estatal,False,168,86
50861752192326,estatal,False,175,86
50861332192423,estatal,False,133,86
50861682192348,estatal,False,168,86
50861752192356,estatal,False,175,86
10700842177017,estatal,True,84,70
51500072357415,privado,False,7,50
50660282373228,privado,False,28,66
52660282373523,privado,False,28,66
50660282373229,privado,False,28,66
52660282373514,privado,False,28,66
50660282373236,privado,False,28,66
52660282373527,privado,False,28,66
50660282373240,privado,False,28,66
10660282173072,estatal,False,28,66
10660282373061,privado,True,28,66
10660282473029,estatal,True,28,66
50940072295025,estatal,False,7,94
50940072195080,estatal,False,7,94
50940142195012,estatal,False,14,94
50940142195016,estatal,False,14,94
50780142183040,estatal,False,14,78
50780142183031,estatal,False,14,78
52020012315568,privado,False,11,2
51500072357443,privado,False,7,50
50141612231461,estatal,False,161,14
12700282377032,privado,True,28,70
51700282377354,privado,False,28,70
10300212142042,estatal,False,21,30
50580352367179,privado,False,35,58
10221682126033,estatal,False,168,22
50140212231464,estatal,False,21,14
10580352367038,privado,True,35,58
50141192231398,estatal,False,119,14
50140982231572,estatal,False,98,14
50141192231443,estatal,False,119,14
51700842377332,privado,False,84,70
51700282377345,privado,False,28,70
10580352167025,estatal,False,35,58
50740562380237,privado,False,56,74
10740562380030,privado,True,56,74
50141612231463,estatal,False,161,14
50140632231520,estatal,False,63,14
50660282373096,privado,False,28,66
50660282373099,privado,False,28,66
50660282373100,privado,False,28,66
50660282373213,privado,False,28,66
50660282373215,privado,False,28,66
50660282373218,privado,False,28,66
53660282373538,privado,False,28,66
52660282373520,privado,False,28,66
52660282373521,privado,False,28,66
50660282373223,privado,False,28,66
10660282373004,privado,True,28,66
50421052353284,privado,False,105,42
52068752303200,privado,False,875,6
52064102304253,privado,False,410,6
50065682304255,privado,False,568,6
50068402304257,privado,False,840,6
50065682304259,privado,False,568,6
50068402704261,privado,False,840,6
50063572304263,privado,False,357,6
53065812304303,privado,False,581,6
52063572304309,privado,False,357,6
52063572304311,privado,False,357,6
50063572304313,privado,False,357,6
50580352367158,privado,False,35,58
50580352367161,privado,False,35,58
50065812304333,privado,False,581,6
50063572304335,privado,False,357,6
50020012316001,privado,False,13,2
53064972304746,privado,False,497,6
50068052704968,privado,False,805,6
50020012316119,privado,False,14,2
51020012316121,privado,False,2,2
50020012316125,privado,False,14,2
50020012316127,privado,False,12,2
52780212383144,privado,False,21,78
52780212383130,privado,False,21,78
50020012316151,privado,False,12,2
50020012316155,privado,False,8,2
50020012316159,privado,False,14,2
14067602305032,privado,False,760,6
13063712305038,privado,False,371,6
13062522305052,privado,False,252,6
14067562305054,privado,False,756,6
10067602305056,privado,True,760,6
50380212150256,estatal,False,21,38
50064412201314,estatal,False,441,6
50064412201312,estatal,False,441,6
10660492173041,estatal,True,49,66
10661612173042,estatal,False,161,66
10661122173051,estatal,False,112,66
10661262173027,estatal,False,126,66
50221402326587,privado,False,140,22
13221402326093,privado,False,140,22
10221472326016,privado,False,147,22
50260212129101,estatal,False,21,26
50780072183038,estatal,False,7,78
50780212183035,estatal,False,21,78
50780212183050,estatal,False,21,78
50780212183049,estatal,False,21,78
50780212183048,estatal,False,21,78
50780212183046,estatal,False,21,78
50780142183070,estatal,False,14,78
50780142183058,estatal,False,14,78
50780142183042,estatal,False,14,78
50780142183073,estatal,False,14,78
50780142183057,estatal,False,14,78
50780142183033,estatal,False,14,78
50780142183056,estatal,False,14,78
10460842155020,estatal,False,84,46
10460912155007,estatal,False,91,46
50861402192391,estatal,False,140,86
50860492192395,estatal,False,49,86
50861892192403,estatal,False,189,86
50861682192408,estatal,False,168,86
50861052192287,estatal,False,105,86
50861332192441,estatal,False,133,86
52660282373513,privado,False,28,66
50861192192318,estatal,False,119,86
50861192192320,estatal,False,119,86
50861052192255,estatal,False,105,86
50861052192330,estatal,False,105,86
50861052192298,estatal,False,105,86
50020012315848,privado,False,6,2
50060352703765,privado,False,35,6
50861612192683,estatal,False,161,86
50860562192685,estatal,False,56,86
50064342303767,privado,False,434,6
50860912192687,estatal,False,91,86
51060352303769,privado,False,35,6
50861262192691,estatal,False,147,86
50860142192693,estatal,False,14,86
52064902303771,privado,False,490,6
50861612192695,estatal,False,161,86
50861892192697,estatal,False,189,86
14460282155050,estatal,False,28,46
53700282377390,privado,False,28,70
53700282377395,privado,False,28,70
10700212177010,estatal,False,21,70
10700142177013,estatal,False,14,70
10700352177014,estatal,False,35,70
10700282177016,estatal,True,28,70
10700912177019,estatal,False,91,70
10700562177024,estatal,False,56,70
10700492177025,estatal,False,49,70
10700282377023,privado,True,28,70
14700282377052,privado,False,28,70
51060282303773,privado,False,28,6
52063572304339,privado,False,357,6
53063572304341,privado,False,357,6
50064202304343,privado,False,420,6
52060632304353,privado,False,63,6
50063572304355,privado,False,357,6
50063572304357,privado,False,357,6
15500492157076,estatal,False,49,50
53063572304375,privado,False,357,6
10063572304377,privado,True,357,6
15063572304379,privado,False,357,6
50067912304381,privado,False,791,6
15063572304385,privado,False,357,6
10063572304389,privado,False,357,6
13060632304393,privado,False,63,6
14065812304395,privado,False,581,6
15063572304397,privado,False,357,6
15067912304399,privado,False,791,6
15063572304433,privado,False,357,6
10500912157382,estatal,False,91,50
15063572304435,privado,False,357,6
15063572304437,privado,False,357,6
10580492167018,estatal,False,49,58
15063572304440,privado,False,357,6
15065812304442,privado,False,581,6
50065682304444,privado,False,568,6
14063572304446,privado,False,357,6
14063572304449,privado,False,357,6
50065682304450,privado,False,568,6
50065682304452,privado,False,568,6
50020012315558,privado,False,12,2
10221542126024,estatal,False,154,22
50064412201311,estatal,False,441,6
10221542326000,privado,True,154,22
10221542126046,estatal,False,154,22
10221612126064,estatal,False,161,22
10221682326018,privado,False,168,22
13066382305060,privado,False,638,6
10068612305062,privado,True,861,6
14062522305074,privado,False,252,6
15061262305076,privado,False,126,6
14065602305078,privado,False,560,6
15067562305084,privado,False,756,6
15066382305086,privado,False,638,6
14068052305088,privado,False,805,6
50580352367170,privado,False,35,58
50580352367171,privado,False,35,58
10580352367000,privado,True,35,58
10580352167008,estatal,False,35,58
10580352167031,estatal,False,35,58
50860982192551,estatal,False,98,86
52067702303268,privado,False,770,6
50861192192553,estatal,False,119,86
53067702303270,privado,False,770,6
50860212192555,estatal,False,21,86
52067632303272,privado,False,763,6
50861682192557,estatal,False,168,86
52065952303274,privado,False,595,6
50860212192379,estatal,False,21,86
50861052192410,estatal,False,105,86
50861052192428,estatal,False,105,86
50861752192338,estatal,False,175,86
50860352192182,estatal,False,35,86
10500212357017,privado,True,21,50
50500212757322,privado,False,21,50
50500212757380,privado,False,21,50
50861472192559,estatal,False,147,86
50861612192561,estatal,False,161,86
52065952303276,privado,False,595,6
52065952303278,privado,False,595,6
50860282192565,estatal,False,28,86
50861612192567,estatal,False,161,86
50861612192569,estatal,False,161,86
53065952303280,privado,False,595,6
51900142396566,privado,False,14,90
50061262303478,privado,False,126,6
53420072353418,privado,False,7,42
50067492303480,privado,False,749,6
50063712303486,privado,False,371,6
51020012315616,privado,False,6,2
15501052157075,estatal,False,105,50
52340142347205,privado,False,14,34
10340142147027,estatal,True,14,34
50580352367153,privado,False,35,58
12300842142117,estatal,True,84,30
51900842396805,privado,False,84,90
50380352150330,estatal,False,35,38
14860492192085,estatal,False,49,86
50140562231519,estatal,False,56,14
50141612231547,estatal,False,161,14
10220632326001,privado,False,63,22
10220842326017,privado,True,84,22
10220632326020,privado,False,63,22
10220142126043,estatal,False,14,22
10220842126052,estatal,False,84,22
10220632126056,estatal,True,63,22
51064342303775,privado,False,434,6
51060352303815,privado,False,35,6
50064902303831,privado,False,490,6
50420212353592,privado,False,21,42
50062742303855,privado,False,274,6
10140212331072,privado,True,21,14
50020012315832,privado,False,3,2
52067912304454,privado,False,791,6
50064272304456,privado,False,427,6
50064272304458,privado,False,427,6
10220072126026,estatal,False,7,22
10460982155018,estatal,False,98,46
50020012316003,privado,False,9,2
51065682304462,privado,False,568,6
50260212129113,estatal,False,21,26
50260212129112,estatal,False,21,26
50260772129081,estatal,False,77,26
50260212129105,estatal,False,21,26
50260772129125,estatal,False,77,26
50260772129131,estatal,False,77,26
50260772129135,estatal,False,77,26
50260072129139,estatal,False,7,26
50260352129144,estatal,False,35,26
50260772129145,estatal,False,77,26
50260212229147,estatal,False,21,26
10380352150016,estatal,False,35,38
50301132142484,estatal,False,113,30
50301132142328,estatal,False,113,30
50301132142249,estatal,False,113,30
50301132142476,estatal,False,113,30
50860772192218,estatal,False,77,86
50860422192141,estatal,False,42,86
50860492292109,estatal,False,49,86
50860142192291,estatal,False,14,86
50861262192171,estatal,False,126,86
50860352192172,estatal,False,35,86
15067602305090,privado,False,760,6
15064902305092,privado,False,490,6
10900212396028,privado,True,21,90
11100492124046,estatal,True,49,10
10580072167010,estatal,False,7,58
10580142167027,estatal,False,14,58
10580282167024,estatal,False,28,58
50580352367043,privado,False,35,58
50900842396557,privado,False,84,90
50740352380215,privado,False,35,74
10740492380005,privado,False,49,74
50740352380219,privado,False,35,74
52740492380252,privado,False,49,74
50740352380224,privado,False,35,74
15062602305094,privado,False,260,6
15064902305096,privado,False,490,6
14060582305098,privado,False,658,6
10740352180015,estatal,False,35,74
10500072357021,privado,True,7,50
14500072357069,privado,False,7,50
50500072757323,privado,False,7,50
50500072757324,privado,False,7,50
50900842396259,privado,False,84,90
50900842396256,privado,False,84,90
50221402126265,estatal,False,140,22
50660282373241,privado,False,28,66
50660282373242,privado,False,28,66
50660282373244,privado,False,28,66
53660282373566,privado,False,28,66
53660282373567,privado,False,28,66
53660282373549,privado,False,28,66
53660282373554,privado,False,28,66
53660282373555,privado,False,28,66
53660282373558,privado,False,28,66
53660282373560,privado,False,28,66
53660282373561,privado,False,28,66
10581122367006,privado,False,112,58
10020012315455,privado,True,11,2
50020012315618,privado,False,2,2
50020012315620,privado,False,2,2
10140212131253,estatal,True,21,14
52180212339507,privado,False,21,18
15820702184385,estatal,False,70,82
15620422370077,privado,False,42,62
10500072357003,privado,True,7,50
50700772177098,estatal,False,77,70
50700702177135,estatal,False,70,70
50700842177139,estatal,False,84,70
50700702177153,estatal,False,70,70
