,establecimiento_id,provincia_id,provincia_nombre,departamento_id,departamento_nombre,origen_financiamiento,tiene_terapia
23158,14060702317134,6,BUENOS AIRES,70,BARADERO,privado,False
23159,50900562198384,90,TUCUMÁN,56,LEALES,estatal,False
23160,50900842398386,90,TUCUMÁN,84,CAPITAL,privado,False
23161,52140422334884,14,CÓRDOBA,42,GENERAL SAN MARTÍN,privado,False
23162,14060282317142,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
23163,10060912317143,6,BUENOS AIRES,91,BERAZATEGUI,estatal,False
23164,14064122317145,6,BUENOS AIRES,412,JOSÉ C. PAZ,privado,False
23165,15063572317149,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
23166,52300562343480,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,privado,False
23167,52068262117157,6,BUENOS AIRES,826,TRENQUE LAUQUEN,privado,False
23168,50100492324738,10,CATAMARCA,49,CAPITAL,privado,False
23169,50140142334940,14,CÓRDOBA,14,CAPITAL,privado,False
23170,15141402334942,14,CÓRDOBA,140,SAN JUSTO,privado,False
23171,50900702398415,90,TUCUMÁN,70,MONTEROS,privado,False
23172,50500212360714,50,MENDOZA,21,GODOY CRUZ,privado,False
23173,53900842398422,90,TUCUMÁN,84,CAPITAL,privado,False
23174,13300842343473,30,ENTRE RÍOS,84,PARANÁ,privado,False
23175,50300563243474,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,estatal,False
23176,50300153243475,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
23177,50140142334855,14,CÓRDOBA,14,CAPITAL,privado,False
23178,50900702398367,90,TUCUMÁN,70,MONTEROS,privado,False
23179,14063572317023,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
23180,50501192760535,50,MENDOZA,119,TUNUYÁN,privado,False
23181,13065682317184,6,BUENOS AIRES,568,MORÓN,privado,False
23182,53140212334912,14,CÓRDOBA,21,COLÓN,privado,False
23183,14065392317215,6,BUENOS AIRES,539,MERLO,privado,False
23184,15140422334931,14,CÓRDOBA,42,GENERAL SAN MARTÍN,privado,False
23185,52064102317296,6,BUENOS AIRES,410,ITUZAINGÓ,privado,False
23186,53140072334974,14,CÓRDOBA,7,CALAMUCHITA,privado,False
23187,50500212360759,50,MENDOZA,21,GODOY CRUZ,privado,False
23188,53064412316982,6,BUENOS AIRES,441,LA PLATA,privado,False
23189,52065682316987,6,BUENOS AIRES,568,MORÓN,privado,False
23190,52065322316993,6,BUENOS AIRES,532,MERCEDES,privado,False
23191,50900842398376,90,TUCUMÁN,84,CAPITAL,privado,False
23192,50900842398371,90,TUCUMÁN,84,CAPITAL,privado,False
23193,50140142334870,14,CÓRDOBA,14,CAPITAL,privado,False
23194,52067912317131,6,BUENOS AIRES,791,TANDIL,privado,False
23195,52820632388548,82,SANTA FE,63,LA CAPITAL,privado,False
23196,50066582317160,6,BUENOS AIRES,658,QUILMES,privado,False
23197,52062522317175,6,BUENOS AIRES,252,ESCOBAR,privado,False
23198,53220212327288,22,CHACO,21,COMANDANTE FERNÁNDEZ,privado,False
23199,53820632388550,82,SANTA FE,63,LA CAPITAL,privado,False
23200,50500212360672,50,MENDOZA,21,GODOY CRUZ,privado,False
23201,50500072360619,50,MENDOZA,7,CAPITAL,privado,False
23202,53140632334948,14,CÓRDOBA,63,MARCOS JUÁREZ,privado,False
23203,51500982360693,50,MENDOZA,98,SAN MARTÍN,privado,False
23204,52501122360724,50,MENDOZA,112,SANTA ROSA,privado,False
23205,50500212360789,50,MENDOZA,21,GODOY CRUZ,privado,False
23206,51500352360798,50,MENDOZA,35,JUNÍN,privado,False
23207,53180212040237,18,CORRIENTES,21,CAPITAL,estatal,False
23208,50861612293410,86,SANTIAGO DEL ESTERO,161,ROBLES,estatal,False
23209,50500212360546,50,MENDOZA,21,GODOY CRUZ,privado,False
23210,51220282327335,22,CHACO,28,CHACABUCO,privado,False
23211,52064412317213,6,BUENOS AIRES,441,LA PLATA,privado,False
23212,50062522317220,6,BUENOS AIRES,252,ESCOBAR,privado,False
23213,15064902317230,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
23214,50060352317235,6,BUENOS AIRES,35,AVELLANEDA,privado,False
23215,10065882317303,6,BUENOS AIRES,588,9 DE JULIO,privado,False
23216,50181052140231,18,CORRIENTES,105,MERCEDES,estatal,False
23217,53062242017359,6,BUENOS AIRES,224,CHIVILCOY,estatal,False
23218,53860492293419,86,SANTIAGO DEL ESTERO,49,CAPITAL,estatal,False
23219,50740562380704,74,SAN LUIS,56,LA CAPITAL,privado,False
23220,51500072360873,50,MENDOZA,7,CAPITAL,privado,False
23221,51620072370957,62,RÍO NEGRO,7,ADOLFO ALSINA,privado,False
23222,51740492380713,74,SAN LUIS,49,JUNÍN,privado,False
23223,50740562380714,74,SAN LUIS,56,LA CAPITAL,privado,False
23224,50900842398441,90,TUCUMÁN,84,CAPITAL,privado,False
23225,52064412317173,6,BUENOS AIRES,441,LA PLATA,privado,False
23226,50500072360541,50,MENDOZA,7,CAPITAL,privado,False
23227,10063712317179,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,privado,False
23228,11060492317180,6,BUENOS AIRES,49,AZUL,privado,False
23229,53060562317181,6,BUENOS AIRES,56,BAHÍA BLANCA,privado,False
23230,50140142334910,14,CÓRDOBA,14,CAPITAL,privado,False
23231,15821192388552,82,SANTA FE,119,SAN LORENZO,privado,False
23232,15821052388553,82,SANTA FE,105,SAN JERÓNIMO,privado,False
23233,52064412317196,6,BUENOS AIRES,441,LA PLATA,privado,False
23234,13066382317203,6,BUENOS AIRES,638,PILAR,privado,False
23235,50141192334915,14,CÓRDOBA,119,RÍO SEGUNDO,privado,False
23236,52300702343482,30,ENTRE RÍOS,70,LA PAZ,privado,False
23237,50300152343483,30,ENTRE RÍOS,15,CONCORDIA,privado,False
23238,50067492317191,6,BUENOS AIRES,749,SAN FERNANDO,privado,False
23239,14060582317192,6,BUENOS AIRES,58,QUILMES,privado,False
23240,50500212360545,50,MENDOZA,21,GODOY CRUZ,privado,False
23241,50500282360552,50,MENDOZA,28,GUAYMALLÉN,privado,False
23242,52068612317267,6,BUENOS AIRES,861,VICENTE LÓPEZ,privado,False
23243,50900842398409,90,TUCUMÁN,84,CAPITAL,privado,False
23244,50221402227342,22,CHACO,140,SAN FERNANDO,estatal,False
23245,50141402334957,14,CÓRDOBA,140,SAN JUSTO,privado,False
23246,15500492360675,50,MENDOZA,49,LAS HERAS,privado,False
23247,50500072360752,50,MENDOZA,7,CAPITAL,privado,False
23248,50500912960853,50,MENDOZA,91,SAN CARLOS,estatal,False
23249,50100492324735,10,CATAMARCA,49,CAPITAL,privado,False
23250,50501052360679,50,MENDOZA,105,SAN RAFAEL,privado,False
23251,51500562360731,50,MENDOZA,56,LAVALLE,privado,False
23252,53900842398432,90,TUCUMÁN,84,CAPITAL,privado,False
23253,50100492324745,10,CATAMARCA,49,CAPITAL,privado,False
23254,10100212324747,10,CATAMARCA,21,ANDALGALÁ,privado,False
23255,50740562380690,74,SAN LUIS,56,LA CAPITAL,privado,False
23256,50740562380702,74,SAN LUIS,56,LA CAPITAL,privado,False
23257,52141192335010,14,CÓRDOBA,119,RÍO SEGUNDO,privado,False
23258,50740562380716,74,SAN LUIS,56,LA CAPITAL,privado,False
23259,53900842398444,90,TUCUMÁN,84,CAPITAL,privado,False
23260,51901192398446,90,TUCUMÁN,119,YERBA BUENA,privado,False
23261,52064692317383,6,BUENOS AIRES,469,LINCOLN,privado,False
23262,50500632360875,50,MENDOZA,63,LUJÁN DE CUYO,privado,False
23263,51900842398448,90,TUCUMÁN,84,CAPITAL,privado,False
23264,50740562380729,74,SAN LUIS,56,LA CAPITAL,privado,False
23265,50620072370963,62,RÍO NEGRO,7,ADOLFO ALSINA,privado,False
23266,15740562380731,74,SAN LUIS,56,LA CAPITAL,privado,False
23267,50064412317066,6,BUENOS AIRES,441,LA PLATA,privado,False
23268,50700772178037,70,SAN JUAN,77,RAWSON,estatal,False
23269,52064412317214,6,BUENOS AIRES,441,LA PLATA,privado,False
23270,52065882317217,6,BUENOS AIRES,588,9 DE JULIO,privado,False
23271,14065882317218,6,BUENOS AIRES,588,9 DE JULIO,privado,False
23272,52064412317221,6,BUENOS AIRES,441,LA PLATA,privado,False
23273,50064272317226,6,BUENOS AIRES,427,LA MATANZA,privado,False
23274,53062522317231,6,BUENOS AIRES,252,ESCOBAR,privado,False
23275,50064412317260,6,BUENOS AIRES,441,LA PLATA,privado,False
23276,50500072360554,50,MENDOZA,7,CAPITAL,privado,False
23277,50060282317274,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
23278,15068052317276,6,BUENOS AIRES,805,TIGRE,privado,False
23279,52063572317277,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
23280,53064412317279,6,BUENOS AIRES,441,LA PLATA,privado,False
23281,10065682317280,6,BUENOS AIRES,568,MORÓN,privado,False
23282,52067602317284,6,BUENOS AIRES,760,SAN MIGUEL,privado,False
23283,50141332334943,14,CÓRDOBA,133,SAN JAVIER,privado,False
23284,50500072360603,50,MENDOZA,7,CAPITAL,privado,False
23285,52500492360645,50,MENDOZA,49,LAS HERAS,privado,False
23286,50140142334952,14,CÓRDOBA,14,CAPITAL,privado,False
23287,50821192888564,82,SANTA FE,119,SAN LORENZO,privado,False
23288,52500352360780,50,MENDOZA,35,JUNÍN,privado,False
23289,52500982160811,50,MENDOZA,98,SAN MARTÍN,estatal,False
23290,50300842343477,30,ENTRE RÍOS,84,PARANÁ,privado,False
23291,13060912317100,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
23292,50900842398380,90,TUCUMÁN,84,CAPITAL,privado,False
23293,50500072760538,50,MENDOZA,7,CAPITAL,privado,False
23294,52065322317121,6,BUENOS AIRES,532,MERCEDES,privado,False
23295,50064832317129,6,BUENOS AIRES,483,LOBOS,privado,False
23296,52065392317144,6,BUENOS AIRES,539,MERLO,privado,False
23297,14066582317151,6,BUENOS AIRES,658,QUILMES,privado,False
23298,53064412317167,6,BUENOS AIRES,441,LA PLATA,privado,False
23299,50221402327287,22,CHACO,140,SAN FERNANDO,privado,False
23300,50221402327299,22,CHACO,140,SAN FERNANDO,privado,False
23301,50500702360542,50,MENDOZA,70,MAIPÚ,privado,False
23302,52220912327316,22,CHACO,91,MAIPÚ,privado,False
23303,14064832317288,6,BUENOS AIRES,483,LOBOS,privado,False
23304,13065602317335,6,BUENOS AIRES,560,MORENO,privado,False
23305,50660492374172,66,SALTA,49,GENERAL GÜEMES,privado,False
23306,50500212360671,50,MENDOZA,21,GODOY CRUZ,privado,False
23307,51500072360742,50,MENDOZA,7,CAPITAL,privado,False
23308,50221402327349,22,CHACO,140,SAN FERNANDO,privado,False
23309,14064902316994,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
23310,52064342316995,6,BUENOS AIRES,434,LANÚS,privado,False
23311,51900842398363,90,TUCUMÁN,84,CAPITAL,privado,False
23312,14066792317021,6,BUENOS AIRES,679,RIVADAVIA,privado,False
23313,51900842398372,90,TUCUMÁN,84,CAPITAL,privado,False
23314,52067562317060,6,BUENOS AIRES,756,SAN ISIDRO,privado,False
23315,53067912317061,6,BUENOS AIRES,791,TANDIL,privado,False
23316,15067632317118,6,BUENOS AIRES,763,SAN NICOLÁS,privado,False
23317,53300842343484,30,ENTRE RÍOS,84,PARANÁ,privado,False
23318,51500142360557,50,MENDOZA,14,GENERAL ALVEAR,privado,False
23319,50140142334926,14,CÓRDOBA,14,CAPITAL,privado,False
23320,50063642317290,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,privado,False
23321,52300702343487,30,ENTRE RÍOS,70,LA PAZ,privado,False
23322,15140982334932,14,CÓRDOBA,98,RÍO CUARTO,privado,False
23323,15700282378042,70,SAN JUAN,28,CAPITAL,privado,False
23324,50064272317297,6,BUENOS AIRES,427,LA MATANZA,privado,False
23325,14062662317206,6,BUENOS AIRES,266,EXALTACIÓN DE LA CRUZ,privado,False
23326,50380212350996,38,JUJUY,21,DR. MANUEL BELGRANO,privado,False
23327,53500492360611,50,MENDOZA,49,LAS HERAS,privado,False
23328,50900842398403,90,TUCUMÁN,84,CAPITAL,privado,False
23329,50500212360777,50,MENDOZA,21,GODOY CRUZ,privado,False
23330,50500072360851,50,MENDOZA,7,CAPITAL,privado,False
23331,53620422070954,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
23332,50380212350998,38,JUJUY,21,DR. MANUEL BELGRANO,privado,False
23333,52260212329648,26,CHUBUT,21,ESCALANTE,privado,False
23334,50064902317017,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
23335,14060912317034,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
23336,52064412317064,6,BUENOS AIRES,441,LA PLATA,privado,False
23337,52064902317105,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
23338,15064902317158,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
23339,15062242217165,6,BUENOS AIRES,224,CHIVILCOY,estatal,False
23340,52063152317178,6,BUENOS AIRES,315,GENERAL JUAN MADARIAGA,privado,False
23341,51220912327297,22,CHACO,91,MAIPÚ,privado,False
23342,51221402327305,22,CHACO,140,SAN FERNANDO,privado,False
23343,52220212327307,22,CHACO,21,COMANDANTE FERNÁNDEZ,privado,False
23344,50221402327309,22,CHACO,140,SAN FERNANDO,privado,False
23345,50140142334909,14,CÓRDOBA,14,CAPITAL,privado,False
23346,50140142334911,14,CÓRDOBA,14,CAPITAL,privado,False
23347,52063712317183,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,privado,False
23348,14063572317185,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
23349,53300702343481,30,ENTRE RÍOS,70,LA PAZ,privado,False
23350,15068052317248,6,BUENOS AIRES,805,TIGRE,privado,False
23351,53064412317263,6,BUENOS AIRES,441,LA PLATA,privado,False
23352,50140142335199,14,CÓRDOBA,14,CAPITAL,privado,False
23353,52067492317270,6,BUENOS AIRES,749,SAN FERNANDO,privado,False
23354,13063712317334,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,privado,False
23355,50180352140280,18,CORRIENTES,35,CURUZÚ CUATIÁ,estatal,False
23356,50660842174174,66,SALTA,84,LA CANDELARIA,estatal,False
23357,53100492024742,10,CATAMARCA,49,CAPITAL,estatal,False
23358,50700982378079,70,SAN JUAN,98,SANTA LUCÍA,privado,False
23359,15064412317364,6,BUENOS AIRES,441,LA PLATA,privado,False
23360,51220282327356,22,CHACO,28,CHACABUCO,privado,False
23361,52700422378088,70,SAN JUAN,42,CHIMBAS,privado,False
23362,50064342317369,6,BUENOS AIRES,434,LANÚS,privado,False
23363,51700702378089,70,SAN JUAN,70,POCITO,privado,False
23364,50700282378091,70,SAN JUAN,28,CAPITAL,privado,False
23365,53064132317375,6,BUENOS AIRES,413,JUNÍN,privado,False
23366,15062522217376,6,BUENOS AIRES,252,ESCOBAR,estatal,False
23367,52220492327357,22,CHACO,49,GENERAL BELGRANO,privado,False
23368,52062522316989,6,BUENOS AIRES,252,ESCOBAR,privado,False
23369,15067492317053,6,BUENOS AIRES,749,SAN FERNANDO,privado,False
23370,50140142334886,14,CÓRDOBA,14,CAPITAL,privado,False
23371,50064902317136,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
23372,50060562317141,6,BUENOS AIRES,56,BAHÍA BLANCA,privado,False
23373,52060352317164,6,BUENOS AIRES,35,AVELLANEDA,privado,False
23374,50220362327300,22,CHACO,36,12 DE OCTUBRE,privado,False
23375,50221402327303,22,CHACO,140,SAN FERNANDO,privado,False
23376,52068612317208,6,BUENOS AIRES,861,VICENTE LÓPEZ,privado,False
23377,50065602317268,6,BUENOS AIRES,560,MORENO,privado,False
23378,50500213060556,50,MENDOZA,21,GODOY CRUZ,privado,False
23379,52067602317283,6,BUENOS AIRES,760,SAN MIGUEL,privado,False
23380,52063712317298,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,privado,False
23381,52901192398392,90,TUCUMÁN,119,YERBA BUENA,privado,False
23382,51860492393415,86,SANTIAGO DEL ESTERO,49,CAPITAL,privado,False
23383,50221402327390,22,CHACO,140,SAN FERNANDO,privado,False
23384,50300882243533,30,ENTRE RÍOS,88,SAN SALVADOR,estatal,False
23385,52063572317492,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
23386,52221402327419,22,CHACO,140,SAN FERNANDO,privado,False
23387,51221402327421,22,CHACO,140,SAN FERNANDO,privado,False
23388,50940072395281,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23389,52940072395314,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23390,50940072395361,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23391,52060352317697,6,BUENOS AIRES,35,AVELLANEDA,privado,False
23392,52140212335046,14,CÓRDOBA,21,COLÓN,privado,False
23393,50380702151013,38,JUJUY,70,SANTA BÁRBARA,estatal,False
23394,50064972317527,6,BUENOS AIRES,497,LUJÁN,privado,False
23395,50500212360900,50,MENDOZA,21,GODOY CRUZ,privado,False
23396,50740492380766,74,SAN LUIS,49,JUNÍN,privado,False
23397,50740352380769,74,SAN LUIS,35,GENERAL PEDERNERA,privado,False
23398,51140142335034,14,CÓRDOBA,14,CAPITAL,privado,False
23399,50700282378114,70,SAN JUAN,28,CAPITAL,privado,False
23400,50740282380812,74,SAN LUIS,28,CHACABUCO,privado,False
23401,50740562380818,74,SAN LUIS,56,LA CAPITAL,privado,False
23402,53420212154060,42,LA PAMPA,21,CAPITAL,estatal,False
23403,50500072360913,50,MENDOZA,7,CAPITAL,privado,False
23404,15066512317481,6,BUENOS AIRES,651,PUÁN,privado,False
23405,50540702265993,54,MISIONES,70,LEANDRO N. ALEM,estatal,False
23406,53064412317487,6,BUENOS AIRES,441,LA PLATA,privado,False
23407,50900842398526,90,TUCUMÁN,84,CAPITAL,privado,False
23408,51064972317498,6,BUENOS AIRES,497,LUJÁN,privado,False
23409,15064412317508,6,BUENOS AIRES,441,LA PLATA,privado,False
23410,53064412317509,6,BUENOS AIRES,441,LA PLATA,privado,False
23411,53661122374198,66,SALTA,112,METÁN,privado,False
23412,52340142347918,34,FORMOSA,14,FORMOSA,privado,False
23413,53740562380844,74,SAN LUIS,56,LA CAPITAL,privado,False
23414,53064412317494,6,BUENOS AIRES,441,LA PLATA,privado,False
23415,14900842398534,90,TUCUMÁN,84,CAPITAL,privado,False
23416,50940142295387,94,TIERRA DEL FUEGO,14,USHUAIA,estatal,False
23417,53900842398581,90,TUCUMÁN,84,CAPITAL,privado,False
23418,50900772398589,90,TUCUMÁN,77,RÍO CHICO,privado,False
23419,53220282327425,22,CHACO,28,CHACABUCO,privado,False
23420,15141192335096,14,CÓRDOBA,119,RÍO SEGUNDO,privado,False
23421,50063713217812,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,estatal,False
23422,50065053217813,6,BUENOS AIRES,505,MAGDALENA,estatal,False
23423,53901052398600,90,TUCUMÁN,105,TAFÍ VIEJO,privado,False
23424,50940072295231,94,TIERRA DEL FUEGO,7,RÍO GRANDE,estatal,False
23425,50064412317570,6,BUENOS AIRES,441,LA PLATA,privado,False
23426,50900842398491,90,TUCUMÁN,84,CAPITAL,privado,False
23427,50740282380814,74,SAN LUIS,28,CHACABUCO,privado,False
23428,51140142335055,14,CÓRDOBA,14,CAPITAL,privado,False
23429,15066162217625,6,BUENOS AIRES,616,PELLEGRINI,estatal,False
23430,52660352374211,66,SALTA,35,CERRILLOS ,privado,False
23431,52661122374214,66,SALTA,112,METÁN,privado,False
23432,53380212351019,38,JUJUY,21,DR. MANUEL BELGRANO,privado,False
23433,50064902317521,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
23434,50660422174201,66,SALTA,42,CHICOANA,estatal,False
23435,50300082343538,30,ENTRE RÍOS,8,COLÓN,privado,False
23436,50380772151011,38,JUJUY,77,SANTA CATALINA,estatal,False
23437,15141402335045,14,CÓRDOBA,140,SAN JUSTO,privado,False
23438,50066582317529,6,BUENOS AIRES,658,QUILMES,privado,False
23439,50221402327406,22,CHACO,140,SAN FERNANDO,privado,False
23440,52063572317447,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
23441,52060352317451,6,BUENOS AIRES,35,AVELLANEDA,privado,False
23442,53067842317475,6,BUENOS AIRES,784,SUIPACHA,privado,False
23443,53220772327405,22,CHACO,77,LIBERTAD,privado,False
23444,52900842398513,90,TUCUMÁN,84,CAPITAL,privado,False
23445,53068612317503,6,BUENOS AIRES,861,VICENTE LÓPEZ,privado,False
23446,51060562317533,6,BUENOS AIRES,56,BAHÍA BLANCA,privado,False
23447,52700282378137,70,SAN JUAN,28,CAPITAL,privado,False
23448,50020082218915,2,CABA,8,COMUNA 8,estatal,False
23449,50940072395253,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23450,50500212360923,50,MENDOZA,21,GODOY CRUZ,privado,False
23451,50940072395232,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23452,52661262374204,66,SALTA,126,ORÁN,privado,False
23453,15066482317575,6,BUENOS AIRES,648,PRESIDENTE PERÓN,privado,False
23454,50064412317584,6,BUENOS AIRES,441,LA PLATA,privado,False
23455,53900842398545,90,TUCUMÁN,84,CAPITAL,privado,False
23456,53901052398546,90,TUCUMÁN,105,TAFÍ VIEJO,privado,False
23457,50900842398521,90,TUCUMÁN,84,CAPITAL,privado,False
23458,52900842398556,90,TUCUMÁN,84,CAPITAL,privado,False
23459,15620072370975,62,RÍO NEGRO,7,ADOLFO ALSINA,privado,False
23460,52140142335061,14,CÓRDOBA,14,CAPITAL,privado,False
23461,52940072395320,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23462,50140212235064,14,CÓRDOBA,21,COLÓN,estatal,False
23463,50140142335065,14,CÓRDOBA,14,CAPITAL,privado,False
23464,50940072395336,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23465,50940072395339,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23466,50940072395357,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23467,53900842398564,90,TUCUMÁN,84,CAPITAL,privado,False
23468,50220982327407,22,CHACO,98,MAYOR LUIS J. FONTANA,privado,False
23469,50141472235049,14,CÓRDOBA,147,SANTA MARÍA,estatal,False
23470,50300562343516,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,privado,False
23471,50300352343518,30,ENTRE RÍOS,35,FEDERAL,privado,False
23472,53064412317454,6,BUENOS AIRES,441,LA PLATA,privado,False
23473,53900842398523,90,TUCUMÁN,84,CAPITAL,privado,False
23474,50940072395256,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23475,51700982378148,70,SAN JUAN,98,SANTA LUCÍA,privado,False
23476,50900842398584,90,TUCUMÁN,84,CAPITAL,privado,False
23477,53460142155602,46,LA RIOJA,14,CAPITAL,estatal,False
23478,50940072395242,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23479,50940072395243,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23480,50940072395249,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23481,50940072395250,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23482,10141262335057,14,CÓRDOBA,126,SAN ALBERTO,privado,False
23483,52660492374207,66,SALTA,49,GENERAL GÜEMES,privado,False
23484,52660422374208,66,SALTA,42,CHICOANA,privado,False
23485,52661472374212,66,SALTA,147,ROSARIO DE LERMA,privado,False
23486,52661262374215,66,SALTA,126,ORÁN,privado,False
23487,50940072395258,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
23488,51301132243515,30,ENTRE RÍOS,113,VILLAGUAY,estatal,False
23489,50700842378138,70,SAN JUAN,84,RIVADAVIA,privado,False
23490,12180212140241,18,CORRIENTES,21,CAPITAL,estatal,True
23491,50500072360919,50,MENDOZA,7,CAPITAL,privado,False
23492,52940072395374,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
